19179668712 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19179711751 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19179745933 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19179778876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19179811886 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19179845950 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19179878655 -0.159488 0.237835 2.955720 1.000000 -0.166194 0.306952 2.978360 1.000000 -0.170288 0.661133 2.967162 1.000000 -0.135712 0.844727 2.907121 1.000000 -0.343018 0.554688 2.945678 1.000000 -0.435059 0.289795 2.997576 1.000000 -0.436523 0.062744 2.953961 1.000000 -0.425781 -0.023743 2.948101 1.000000 0.010429 0.548828 3.019897 1.000000 0.072144 0.287354 3.114764 1.000000 0.105164 0.063782 3.067242 1.000000 0.106318 -0.021619 3.045069 1.000000 -0.236966 0.158911 2.939489 1.000000 -0.292969 -0.370605 3.035522 1.000000 -0.323486 -0.738281 3.124530 1.000000 -0.376465 -0.820313 3.058123 1.000000 -0.077915 0.156274 2.962926 1.000000 -0.033966 -0.381836 3.041381 1.000000 -0.023041 -0.746582 3.128436 1.000000 0.044952 -0.826660 3.071795 1.000000
19179913518 -0.159399 0.237682 2.959316 1.000000 -0.165892 0.306873 2.981500 1.000000 -0.169065 0.660839 2.968652 1.000000 -0.136476 0.844666 2.911893 1.000000 -0.342971 0.554641 2.948827 1.000000 -0.434971 0.289708 2.998717 1.000000 -0.436748 0.057322 2.954297 1.000000 -0.425953 -0.023857 2.949182 1.000000 0.009735 0.549791 3.021411 1.000000 0.072080 0.287079 3.116445 1.000000 0.105626 0.057918 3.066658 1.000000 0.107379 -0.027001 3.045022 1.000000 -0.236867 0.158727 2.943165 1.000000 -0.293738 -0.372503 3.039398 1.000000 -0.324937 -0.742011 3.126368 1.000000 -0.376010 -0.821028 3.059701 1.000000 -0.077920 0.156272 2.966602 1.000000 -0.033633 -0.384991 3.044932 1.000000 -0.023143 -0.747431 3.130013 1.000000 0.044741 -0.829667 3.066868 1.000000
19179946374 -0.159428 0.237654 2.960495 1.000000 -0.165865 0.306861 2.982500 1.000000 -0.168840 0.660825 2.969762 1.000000 -0.136995 0.844896 2.913173 1.000000 -0.342928 0.554688 2.949912 1.000000 -0.435188 0.290012 2.998696 1.000000 -0.436841 0.052812 2.954132 1.000000 -0.425883 -0.021130 2.948676 1.000000 0.009474 0.550242 3.022368 1.000000 0.072021 0.287299 3.117203 1.000000 0.106244 0.053497 3.066380 1.000000 0.108015 -0.027512 3.042564 1.000000 -0.236934 0.158645 2.944171 1.000000 -0.293748 -0.372514 3.040379 1.000000 -0.325139 -0.741889 3.126969 1.000000 -0.376117 -0.821002 3.059666 1.000000 -0.078090 0.156306 2.967864 1.000000 -0.033591 -0.384754 3.045896 1.000000 -0.023369 -0.747205 3.129923 1.000000 0.044780 -0.829523 3.067672 1.000000
19179979617 -0.159637 0.237081 2.961186 1.000000 -0.165979 0.306441 2.983113 1.000000 -0.168620 0.660742 2.970585 1.000000 -0.137118 0.844947 2.914721 1.000000 -0.342935 0.554688 2.950628 1.000000 -0.435242 0.289685 2.998895 1.000000 -0.436990 0.050031 2.953941 1.000000 -0.426430 -0.023050 2.947942 1.000000 0.010022 0.549824 3.023884 1.000000 0.071892 0.286198 3.117931 1.000000 0.106603 0.050120 3.065876 1.000000 0.107046 -0.028042 3.041016 1.000000 -0.237481 0.157837 2.944638 1.000000 -0.293902 -0.374940 3.041795 1.000000 -0.325326 -0.742505 3.128259 1.000000 -0.375291 -0.821604 3.060226 1.000000 -0.078377 0.155403 2.968584 1.000000 -0.033518 -0.384864 3.046698 1.000000 -0.022991 -0.747106 3.130265 1.000000 0.044814 -0.829388 3.068549 1.000000
19180013403 -0.159567 0.236919 2.961533 1.000000 -0.165879 0.306335 2.983340 1.000000 -0.168522 0.660832 2.970767 1.000000 -0.136856 0.845274 2.916579 1.000000 -0.342879 0.554629 2.950971 1.000000 -0.435344 0.289480 2.998684 1.000000 -0.437186 0.048377 2.953218 1.000000 -0.422462 -0.028511 2.942380 1.000000 0.010037 0.549823 3.024038 1.000000 0.071769 0.286170 3.118127 1.000000 0.107095 0.048634 3.066105 1.000000 0.107041 -0.027690 3.040855 1.000000 -0.237370 0.157614 2.944875 1.000000 -0.293987 -0.376163 3.042531 1.000000 -0.326262 -0.745330 3.129225 1.000000 -0.375279 -0.824452 3.059165 1.000000 -0.078348 0.155314 2.969054 1.000000 -0.033502 -0.384895 3.047033 1.000000 -0.023115 -0.747220 3.130422 1.000000 0.042091 -0.827989 3.073407 1.000000
19180046430 -0.159503 0.236951 2.961676 1.000000 -0.165828 0.306377 2.983344 1.000000 -0.168227 0.660816 2.970723 1.000000 -0.136600 0.844859 2.916170 1.000000 -0.342507 0.554572 2.950325 1.000000 -0.435280 0.288237 2.996593 1.000000 -0.436978 0.046009 2.951094 1.000000 -0.424493 -0.027293 2.940495 1.000000 0.009662 0.550956 3.024348 1.000000 0.071586 0.286279 3.118203 1.000000 0.107844 0.047975 3.064751 1.000000 0.106781 -0.028021 3.037722 1.000000 -0.237091 0.157564 2.944489 1.000000 -0.293796 -0.377916 3.042701 1.000000 -0.325902 -0.742325 3.131556 1.000000 -0.375167 -0.822792 3.067127 1.000000 -0.078357 0.155636 2.969642 1.000000 -0.033438 -0.384998 3.047164 1.000000 -0.022129 -0.748169 3.130698 1.000000 0.042321 -0.828000 3.073314 1.000000
19180079531 -0.159239 0.237115 2.961515 1.000000 -0.165503 0.306566 2.982939 1.000000 -0.167658 0.660862 2.969959 1.000000 -0.134911 0.844970 2.916614 1.000000 -0.342472 0.554540 2.950397 1.000000 -0.435109 0.289086 2.995309 1.000000 -0.437068 0.046220 2.948781 1.000000 -0.425897 -0.027160 2.939420 1.000000 0.009686 0.551676 3.024820 1.000000 0.071379 0.286309 3.118593 1.000000 0.109514 0.048045 3.062042 1.000000 0.111013 -0.024917 3.036612 1.000000 -0.236591 0.157452 2.943136 1.000000 -0.293744 -0.376912 3.042233 1.000000 -0.325361 -0.738587 3.132740 1.000000 -0.374727 -0.821511 3.066114 1.000000 -0.078140 0.155894 2.970136 1.000000 -0.033412 -0.384676 3.047067 1.000000 -0.022297 -0.748422 3.130501 1.000000 0.042569 -0.827896 3.073514 1.000000
19180113444 -0.159237 0.236821 2.961323 1.000000 -0.165622 0.306390 2.982736 1.000000 -0.167327 0.661167 2.970170 1.000000 -0.134070 0.844685 2.917443 1.000000 -0.340770 0.554232 2.948419 1.000000 -0.435053 0.288151 2.993845 1.000000 -0.436746 0.044709 2.947261 1.000000 -0.425760 -0.025486 2.932469 1.000000 0.009695 0.552554 3.025616 1.000000 0.070598 0.288997 3.119996 1.000000 0.129390 0.055124 3.059508 1.000000 0.132134 0.007522 3.038020 1.000000 -0.236471 0.156789 2.941931 1.000000 -0.293556 -0.377683 3.041604 1.000000 -0.325367 -0.738790 3.133050 1.000000 -0.374156 -0.822614 3.063695 1.000000 -0.078270 0.155882 2.970329 1.000000 -0.033396 -0.384688 3.047210 1.000000 -0.022179 -0.748403 3.130552 1.000000 0.042606 -0.827964 3.073587 1.000000
19180146162 -0.158687 0.236332 2.961037 1.000000 -0.165300 0.306064 2.982302 1.000000 -0.166592 0.661644 2.969820 1.000000 -0.131143 0.843531 2.917762 1.000000 -0.338513 0.553758 2.946878 1.000000 -0.435260 0.288086 2.991697 1.000000 -0.436113 0.045085 2.940357 1.000000 -0.424810 -0.025052 2.929716 1.000000 0.009802 0.553653 3.027818 1.000000 0.070140 0.296492 3.125070 1.000000 0.135549 0.063928 3.065552 1.000000 0.160025 -0.026550 3.023167 1.000000 -0.235423 0.156143 2.941091 1.000000 -0.293176 -0.378774 3.040987 1.000000 -0.326177 -0.756212 3.142110 1.000000 -0.373496 -0.824494 3.063710 1.000000 -0.078219 0.155870 2.970516 1.000000 -0.033346 -0.384703 3.047218 1.000000 -0.019482 -0.749758 3.130924 1.000000 0.042663 -0.827984 3.072870 1.000000
19180179590 -0.157573 0.236339 2.959895 1.000000 -0.164102 0.306331 2.981143 1.000000 -0.163726 0.664073 2.969105 1.000000 -0.122837 0.843721 2.919244 1.000000 -0.337535 0.554046 2.946449 1.000000 -0.436379 0.289563 2.989159 1.000000 -0.436641 0.046734 2.936395 1.000000 -0.423310 -0.020322 2.923011 1.000000 0.009779 0.553514 3.029030 1.000000 0.069379 0.301369 3.130766 1.000000 0.179877 0.085334 3.076929 1.000000 0.187127 -0.009252 3.031956 1.000000 -0.233780 0.156745 2.938220 1.000000 -0.292926 -0.377258 3.039458 1.000000 -0.324863 -0.744741 3.133491 1.000000 -0.375310 -0.824729 3.058441 1.000000 -0.077947 0.155877 2.970505 1.000000 -0.033147 -0.384466 3.047440 1.000000 -0.019414 -0.749977 3.131033 1.000000 0.043498 -0.828294 3.073549 1.000000
19180213646 -0.155530 0.236924 2.959356 1.000000 -0.163028 0.306886 2.980777 1.000000 -0.163144 0.664996 2.969803 1.000000 -0.120434 0.843503 2.920527 1.000000 -0.333776 0.553437 2.942284 1.000000 -0.437452 0.291251 2.985146 1.000000 -0.433577 0.049414 2.927035 1.000000 -0.422674 -0.018618 2.917895 1.000000 0.010795 0.555443 3.034720 1.000000 0.069164 0.303279 3.132969 1.000000 0.194287 0.094441 3.084533 1.000000 0.230803 0.010009 3.033048 1.000000 -0.229457 0.157781 2.934020 1.000000 -0.292601 -0.376985 3.038742 1.000000 -0.325253 -0.740341 3.133072 1.000000 -0.375389 -0.824380 3.059103 1.000000 -0.076235 0.156344 2.971889 1.000000 -0.032546 -0.382734 3.047853 1.000000 -0.019416 -0.750066 3.131042 1.000000 0.043558 -0.828310 3.073497 1.000000
19180246664 -0.153938 0.236219 2.958621 1.000000 -0.161922 0.306260 2.980106 1.000000 -0.162315 0.664936 2.969568 1.000000 -0.115117 0.844362 2.923765 1.000000 -0.330672 0.553374 2.939373 1.000000 -0.438047 0.294902 2.978435 1.000000 -0.434234 0.052631 2.924368 1.000000 -0.423446 -0.017259 2.917079 1.000000 0.009827 0.555605 3.037246 1.000000 0.067841 0.314064 3.146114 1.000000 0.205406 0.115027 3.090006 1.000000 0.276255 0.049259 3.046287 1.000000 -0.226923 0.157249 2.932078 1.000000 -0.291889 -0.379601 3.038565 1.000000 -0.328884 -0.737868 3.128573 1.000000 -0.374698 -0.825661 3.057113 1.000000 -0.075777 0.156211 2.972314 1.000000 -0.032183 -0.382677 3.048093 1.000000 -0.018495 -0.750745 3.131565 1.000000 0.043911 -0.828689 3.073556 1.000000
19180280554 -0.152307 0.235869 2.958291 1.000000 -0.161292 0.306074 2.979575 1.000000 -0.161577 0.665459 2.969077 1.000000 -0.110289 0.845279 2.928090 1.000000 -0.327769 0.553490 2.934308 1.000000 -0.438022 0.296944 2.970089 1.000000 -0.432469 0.055457 2.913422 1.000000 -0.421957 -0.017561 2.900130 1.000000 0.007536 0.556940 3.044263 1.000000 0.067781 0.315261 3.149891 1.000000 0.234558 0.137389 3.108936 1.000000 0.304347 0.079911 3.051707 1.000000 -0.223656 0.157063 2.929876 1.000000 -0.291587 -0.379845 3.038416 1.000000 -0.330447 -0.740265 3.127578 1.000000 -0.374392 -0.826130 3.057271 1.000000 -0.074814 0.155994 2.973878 1.000000 -0.031401 -0.383516 3.048417 1.000000 -0.017887 -0.753664 3.131761 1.000000 0.044335 -0.829692 3.072602 1.000000
19180313667 -0.149908 0.234720 2.957025 1.000000 -0.160011 0.305214 2.977924 1.000000 -0.159659 0.665922 2.967486 1.000000 -0.100904 0.847631 2.933084 1.000000 -0.321393 0.552482 2.926416 1.000000 -0.438983 0.295857 2.963767 1.000000 -0.431035 0.056579 2.897552 1.000000 -0.420170 -0.015451 2.895578 1.000000 0.006514 0.557760 3.051616 1.000000 0.065345 0.322787 3.164431 1.000000 0.257257 0.173575 3.119366 1.000000 0.290283 0.168213 3.081446 1.000000 -0.219803 0.156191 2.926691 1.000000 -0.290997 -0.380657 3.037825 1.000000 -0.330904 -0.741509 3.126242 1.000000 -0.374522 -0.826951 3.056556 1.000000 -0.074106 0.155636 2.974527 1.000000 -0.030898 -0.382542 3.049008 1.000000 -0.017233 -0.753962 3.132418 1.000000 0.044460 -0.829802 3.072736 1.000000
19180346667 -0.148291 0.234122 2.956425 1.000000 -0.159019 0.304858 2.977473 1.000000 -0.157629 0.667243 2.968071 1.000000 -0.090662 0.848640 2.946739 1.000000 -0.318486 0.553771 2.922957 1.000000 -0.436114 0.303740 2.938480 1.000000 -0.428573 0.061392 2.890651 1.000000 -0.418402 -0.017036 2.887912 1.000000 0.005047 0.557577 3.055695 1.000000 0.065391 0.319743 3.178717 1.000000 0.281526 0.209973 3.130516 1.000000 0.337224 0.186748 3.080964 1.000000 -0.216618 0.155790 2.923242 1.000000 -0.290563 -0.381816 3.036413 1.000000 -0.330542 -0.743114 3.125168 1.000000 -0.374664 -0.827605 3.056806 1.000000 -0.073559 0.155222 2.975585 1.000000 -0.030460 -0.381529 3.049232 1.000000 -0.016339 -0.754292 3.132470 1.000000 0.044755 -0.829862 3.072887 1.000000
19180380557 -0.146064 0.233836 2.956054 1.000000 -0.157855 0.304798 2.977076 1.000000 -0.154057 0.669145 2.969221 1.000000 -0.086393 0.848709 2.947496 1.000000 -0.312798 0.555967 2.919318 1.000000 -0.439660 0.311156 2.927513 1.000000 -0.422069 0.069798 2.877814 1.000000 -0.413977 -0.014412 2.876208 1.000000 0.003729 0.557598 3.068664 1.000000 0.061016 0.324923 3.191674 1.000000 0.291716 0.245593 3.162327 1.000000 0.352281 0.226216 3.118361 1.000000 -0.212682 0.156041 2.920143 1.000000 -0.290328 -0.383098 3.035383 1.000000 -0.330598 -0.743603 3.125601 1.000000 -0.374622 -0.827575 3.057098 1.000000 -0.072681 0.154976 2.977319 1.000000 -0.029944 -0.380842 3.049696 1.000000 -0.016158 -0.754493 3.131774 1.000000 0.044957 -0.830185 3.072865 1.000000
19180413623 -0.143438 0.233593 2.955812 1.000000 -0.155565 0.304668 2.977208 1.000000 -0.145093 0.670119 2.972127 1.000000 -0.076538 0.848327 2.952923 1.000000 -0.307598 0.558581 2.915682 1.000000 -0.440786 0.317493 2.916639 1.000000 -0.416159 0.071343 2.855824 1.000000 -0.407858 -0.009414 2.859964 1.000000 0.004680 0.550269 3.078928 1.000000 0.062356 0.327730 3.206239 1.000000 0.295790 0.256872 3.189554 1.000000 0.369980 0.257785 3.171110 1.000000 -0.209384 0.156286 2.916729 1.000000 -0.289672 -0.383474 3.032106 1.000000 -0.329302 -0.743849 3.128231 1.000000 -0.374782 -0.827301 3.058170 1.000000 -0.071479 0.153838 2.979917 1.000000 -0.029309 -0.380457 3.049837 1.000000 -0.015825 -0.754526 3.131732 1.000000 0.042066 -0.827193 3.073197 1.000000
19180446680 -0.140514 0.230775 2.955266 1.000000 -0.153292 0.302443 2.977747 1.000000 -0.141072 0.670806 2.974542 1.000000 -0.058235 0.843456 2.973483 1.000000 -0.301040 0.558403 2.913425 1.000000 -0.439177 0.318000 2.906450 1.000000 -0.408577 0.074614 2.836237 1.000000 -0.395144 0.002333 2.813630 1.000000 0.003475 0.546599 3.078588 1.000000 0.058893 0.327319 3.218158 1.000000 0.296388 0.290010 3.244158 1.000000 0.395342 0.283234 3.212673 1.000000 -0.205995 0.154437 2.913694 1.000000 -0.289166 -0.384385 3.029425 1.000000 -0.328015 -0.744533 3.130018 1.000000 -0.374628 -0.826774 3.060230 1.000000 -0.070700 0.151483 2.981668 1.000000 -0.028721 -0.379962 3.049964 1.000000 -0.015650 -0.754612 3.131717 1.000000 0.042637 -0.827688 3.072497 1.000000
19180480689 -0.137984 0.228763 2.954813 1.000000 -0.151290 0.300652 2.978299 1.000000 -0.137159 0.670833 2.976189 1.000000 -0.054288 0.842372 2.976874 1.000000 -0.293993 0.561413 2.911186 1.000000 -0.442589 0.325373 2.894763 1.000000 -0.402793 0.084584 2.808483 1.000000 -0.391194 0.008115 2.807813 1.000000 0.003759 0.544169 3.078464 1.000000 0.057166 0.330623 3.262851 1.000000 0.299870 0.306956 3.245332 1.000000 0.400910 0.326401 3.228086 1.000000 -0.202732 0.153040 2.911045 1.000000 -0.288795 -0.385573 3.027052 1.000000 -0.328233 -0.746510 3.129812 1.000000 -0.374560 -0.826804 3.060624 1.000000 -0.069869 0.149123 2.983193 1.000000 -0.027179 -0.379776 3.050118 1.000000 -0.015621 -0.754775 3.131727 1.000000 0.043085 -0.828368 3.072507 1.000000
19180513740 -0.135419 0.226161 2.954395 1.000000 -0.149560 0.298438 2.979368 1.000000 -0.128689 0.672173 2.981471 1.000000 -0.050490 0.840652 2.980574 1.000000 -0.281527 0.563732 2.907474 1.000000 -0.439352 0.341567 2.872722 1.000000 -0.399518 0.085701 2.801478 1.000000 -0.385394 0.010149 2.796624 1.000000 0.006576 0.542644 3.080473 1.000000 0.054956 0.333221 3.265357 1.000000 0.288114 0.348276 3.321538 1.000000 0.385897 0.383790 3.327376 1.000000 -0.200712 0.152086 2.909749 1.000000 -0.288003 -0.386588 3.021969 1.000000 -0.327405 -0.747834 3.128443 1.000000 -0.374565 -0.826802 3.060697 1.000000 -0.069160 0.146996 2.983631 1.000000 -0.025499 -0.378373 3.049420 1.000000 -0.015621 -0.754835 3.131297 1.000000 0.043341 -0.828645 3.072541 1.000000
19180547509 -0.133494 0.221894 2.953819 1.000000 -0.148814 0.294826 2.981178 1.000000 -0.118866 0.672516 2.989775 1.000000 -0.038937 0.835519 2.989000 1.000000 -0.274671 0.564914 2.907001 1.000000 -0.439476 0.343140 2.866555 1.000000 -0.391942 0.091602 2.783391 1.000000 -0.374425 0.017048 2.777180 1.000000 0.003300 0.535475 3.086276 1.000000 0.044651 0.330274 3.272413 1.000000 0.279832 0.342082 3.322226 1.000000 0.377389 0.377513 3.328051 1.000000 -0.197851 0.150018 2.906839 1.000000 -0.287655 -0.388921 3.014913 1.000000 -0.327358 -0.749409 3.127866 1.000000 -0.374467 -0.826829 3.061062 1.000000 -0.070330 0.143144 2.984314 1.000000 -0.024353 -0.379034 3.048690 1.000000 -0.014620 -0.755372 3.130222 1.000000 0.041999 -0.828087 3.073653 1.000000
19180580555 -0.130345 0.210295 2.953176 1.000000 -0.147269 0.285236 2.982218 1.000000 -0.112661 0.669880 2.992239 1.000000 -0.028901 0.831626 2.995040 1.000000 -0.267208 0.563375 2.905228 1.000000 -0.436314 0.346715 2.855315 1.000000 -0.388242 0.095694 2.769197 1.000000 -0.369946 0.021434 2.764174 1.000000 0.001310 0.533299 3.103156 1.000000 0.039070 0.331763 3.289447 1.000000 0.275397 0.340110 3.335273 1.000000 0.372711 0.375453 3.341083 1.000000 -0.194245 0.145044 2.906631 1.000000 -0.287035 -0.385245 3.003933 1.000000 -0.327207 -0.749643 3.125652 1.000000 -0.381827 -0.830406 3.049333 1.000000 -0.071757 0.135056 2.983422 1.000000 -0.023270 -0.383529 3.045528 1.000000 -0.014470 -0.756885 3.128839 1.000000 0.043182 -0.829502 3.072145 1.000000
19180613679 -0.129463 0.206760 2.953169 1.000000 -0.147671 0.282298 2.983810 1.000000 -0.108926 0.670195 2.995384 1.000000 -0.019825 0.829563 3.004920 1.000000 -0.262542 0.563556 2.905681 1.000000 -0.433276 0.350765 2.845285 1.000000 -0.381747 0.092662 2.761184 1.000000 -0.363829 0.021946 2.738617 1.000000 0.001457 0.534689 3.109835 1.000000 0.038360 0.334117 3.295919 1.000000 0.274622 0.341513 3.341849 1.000000 0.371577 0.376726 3.347638 1.000000 -0.192782 0.142988 2.906516 1.000000 -0.287053 -0.386892 3.001724 1.000000 -0.326572 -0.751688 3.126455 1.000000 -0.379589 -0.829691 3.057047 1.000000 -0.072360 0.131634 2.983076 1.000000 -0.022517 -0.384636 3.041370 1.000000 -0.015535 -0.757644 3.126766 1.000000 0.043194 -0.829512 3.072251 1.000000
19180648422 -0.128236 0.210271 2.953821 1.000000 -0.147452 0.284413 2.985835 1.000000 -0.104888 0.668756 2.997591 1.000000 -0.016032 0.827485 3.007707 1.000000 -0.259839 0.563195 2.905991 1.000000 -0.431071 0.349383 2.840287 1.000000 -0.379086 0.094106 2.753445 1.000000 -0.360967 0.023663 2.731121 1.000000 0.002735 0.533938 3.112881 1.000000 0.039178 0.333806 3.298517 1.000000 0.275355 0.340799 3.344640 1.000000 0.371959 0.375884 3.350408 1.000000 -0.190565 0.145068 2.904474 1.000000 -0.286623 -0.388236 2.999739 1.000000 -0.325661 -0.752364 3.124621 1.000000 -0.378742 -0.830337 3.055569 1.000000 -0.072929 0.133005 2.984863 1.000000 -0.021686 -0.382794 3.037227 1.000000 -0.014894 -0.757483 3.124977 1.000000 0.043717 -0.829590 3.071564 1.000000
